274,Sadiq Abubakar III International Airport,Sokoto,Nigeria,SKO,DNSO,12.91629982,5.207190037,1010,1
275,Yola Airport,Yola,Nigeria,YOL,DNYO,9.25755024,12.43039989,599,1
276,Zaria Airport,Zaria,Nigeria,ZAR,DNZA,11.1302,7.68581,2170,1
277,Maradi Airport,Maradi,Niger,MFQ,DRRM,13.50249958,7.126749992,1240,1
278,Diori Hamani International Airport,Niamey,Niger,NIM,DRRN,13.4815,2.18361,732,1
279,Tahoua Airport,Tahoua,Niger,THZ,DRRT,14.8757,5.265359879,1266,1
280,Mano Dayak International Airport,Agadez,Niger,AJY,DRZA,16.9659996,8.000109673,1657,1
281,Dirkou Airport,Dirkou,Niger,\N,DRZD,18.96870041,12.86870003,1273,1
282,Diffa Airport,Diffa,Niger,\N,DRZF,13.37290001,12.6267004,994,1
283,Zinder Airport,Zinder,Niger,ZND,DRZR,13.77900028,8.98375988,1516,1
284,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,MIR,DTMB,35.7580986,10.75469971,9,1
285,Tunis Carthage International Airport,Tunis,Tunisia,TUN,DTTA,36.85100174,10.22719955,22,1
286,Sidi Ahmed Air Base,Bizerte,Tunisia,\N,DTTB,37.245398,9.79145,20,1
287,Remada Air Base,Remada,Tunisia,\N,DTTD,32.30619812,10.38210011,1004,1
288,Gafsa Ksar International Airport,Gafsa,Tunisia,GAF,DTTF,34.42200089,8.822500229,1060,1
289,Gabès Matmata International Airport,Gabes,Tunisia,GAE,DTTG,33.87689972,10.10330009,26,1
290,Borj El Amri Airport,Bordj El Amri,Tunisia,\N,DTTI,36.72129822,9.943149567,110,1
291,Djerba Zarzis International Airport,Djerba,Tunisia,DJE,DTTJ,33.875,10.7755003,19,1
292,El Borma Airport,El Borma,Tunisia,EBM,DTTR,31.70429993,9.254619598,827,1
293,Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.7179985,10.69099998,85,1
294,Tozeur Nefta International Airport,Tozeur,Tunisia,TOE,DTTZ,33.93970108,8.110560417,287,1
295,Niamtougou International Airport,Niatougou,Togo,LRL,DXNG,9.76733017,1.091249943,1515,0
296,Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.165609837,1.254510045,72,0
297,Antwerp International Airport (Deurne),Antwerp,Belgium,ANR,EBAW,51.18939972,4.460279942,39,1
298,Beauvechain Air Base,Beauvechain,Belgium,\N,EBBE,50.75859833,4.768330097,370,1
299,Kleine Brogel Air Base,Kleine Brogel,Belgium,\N,EBBL,51.168301,5.47,200,1
300,Brussels Airport,Brussels,Belgium,BRU,EBBR,50.90140152,4.48443985,184,1
301,Jehonville Air Base,Bertrix,Belgium,\N,EBBX,49.89170074,5.223889828,1514,1
302,Brussels South Charleroi Airport,Charleroi,Belgium,CRL,EBCI,50.459202,4.45382,614,1
303,Chièvres Air Base,Chievres,Belgium,\N,EBCV,50.57580185,3.83100009,194,1
304,Koksijde Air Base,Koksijde,Belgium,\N,EBFN,51.09030151,2.652780056,20,1
305,Florennes Air Base,Florennes,Belgium,\N,EBFS,50.24330139,4.645830154,935,1
306,Wevelgem Airport,Kortrijk-vevelgem,Belgium,KJK,EBKT,50.81719971,3.20472002,64,1
307,Liège Airport,Liege,Belgium,LGG,EBLG,50.63740158,5.443220139,659,1
308,Ostend-Bruges International Airport,Ostend,Belgium,OST,EBOS,51.19889832,2.862220049,13,1
309,Zutendaal Air Base,Zutendaal,Belgium,\N,EBSL,50.94749832,5.590559959,312,1
310,Brustem Airfield Sint Truiden,Sint-truiden,Belgium,\N,EBST,50.791901,5.20167,246,1
311,Saint Hubert Air Base,St.-hubert,Belgium,\N,EBSU,50.03440094,5.440810204,1930,1
312,Ursel Air Base,Ursel,Belgium,\N,EBUL,51.14419937,3.47555995,95,1
313,Weelde Air Base,Weelde,Belgium,\N,EBWE,51.39479828,4.960189819,105,1
314,Zoersel (Oostmalle) Airfield,Zoersel,Belgium,OBL,EBZR,51.264702,4.75333,53,1
315,Flugplatz Bautzen,Bautzen,Germany,\N,EDAB,51.193611,14.519722,568,1
316,Altenburg-Nobitz Airport,Altenburg,Germany,AOC,EDAC,50.981945,12.506389,640,1
317,Dessau Airfield,Dessau,Germany,\N,EDAD,51.831694,12.190962,187,1
318,Eisenhüttenstadt Airfield,Eisenhuettenstadt,Germany,\N,EDAE,52.195856,14.58753,144,1
319,Großenhain Airport,Suhl,Germany,\N,EDAK,51.30805588,13.5555563,417,1
320,Merseburg Airport,Muehlhausen,Germany,\N,EDAM,51.3630556,11.9408333,341,1
321,Halle-Oppin Airport,Halle,Germany,\N,EDAQ,51.552223,12.053889,348,1
322,Riesa-Göhlis Airport,Riesa,Germany,IES,EDAU,51.29360962,13.35611057,322,1
323,Rechlin-Lärz Airport,Rechlin-laerz,Germany,REB,EDAX,53.30638886,12.75222206,220,1
324,Strausberg Airport,Strausberg,Germany,\N,EDAY,52.58055496,13.91666698,262,1
325,Schönhagen Airport,Schoenhagen,Germany,QXH,EDAZ,52.203609,13.156389,152,1
326,Barth Airport,Barth,Germany,BBH,EDBH,54.338253,12.710515,23,1
327,Jena-Schöngleina Airfield,Jena,Germany,\N,EDBJ,50.915279,11.714444,1247,1
328,Kyritz Airport,Kyritz,Germany,\N,EDBK,52.91888809,12.42527771,131,1
329,"Magdeburg ""City"" Airport",Magdeburg,Germany,ZMG,EDBM,52.073612,11.626389,259,1
330,Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,\N,EDBR,51.36333466,14.94999981,518,1
331,Anklam Airfield,Anklam,Germany,\N,EDCA,53.832779,13.668611,16,1
332,Cottbus-Drewitz Airport,Cottbus,Germany,CBU,EDCD,51.889442,14.531944,272,1
333,Kamenz Airport,Kamenz,Germany,\N,EDCM,51.29694366,14.12749958,495,1
334,Berlin-Schönefeld Airport,Berlin,Germany,SXF,EDDB,52.380001,13.5225,157,1
335,Dresden Airport,Dresden,Germany,DRS,EDDC,51.13280106,13.76720047,755,1
336,Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.97980118,10.95810032,1036,1
337,Frankfurt am Main Airport,Frankfurt,Germany,FRA,EDDF,50.033333,8.570556,364,1
338,Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.13460159,7.684830189,160,1
339,Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.63040161,9.988229752,53,1
340,Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.47299957,13.40390015,167,1
341,Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.86589813,7.142739773,302,1
342,Düsseldorf Airport,Duesseldorf,Germany,DUS,EDDL,51.289501,6.76678,147,1
343,Munich Airport,Munich,Germany,MUC,EDDM,48.353802,11.7861,1487,1
344,Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.078056,1046,1
345,Leipzig/Halle Airport,Leipzig,Germany,LEJ,EDDP,51.423889,12.236389,465,1
346,Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.21459961,7.109509945,1058,1
347,Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.68989944,9.221960068,1276,1
348,Berlin-Tegel Airport,Berlin,Germany,TXL,EDDT,52.5597,13.2877,122,1
349,Hannover Airport,Hannover,Germany,HAJ,EDDV,52.46110153,9.685079575,183,1
350,Bremen Airport,Bremen,Germany,BRE,EDDW,53.04750061,8.786669731,14,1
351,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.959999,8.645833,384,1
352,Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.9487,7.26389,1649,1
353,Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.473057,8.514167,308,1
354,Allendorf/Eder Airport,Allendorf,Germany,\N,EDFQ,51.03499985,8.680832863,1158,1
355,Worms Airport,Worms,Germany,\N,EDFV,49.606945,8.368333,295,1
356,Mainz-Finthen Airport,Mainz,Germany,\N,EDFZ,49.967499,8.147222,525,1
357,Eisenach-Kindel Airport,Eisenach,Germany,EIB,EDGE,50.991604,10.47973,1112,1
358,Siegerland Airport,Siegerland,Germany,SGE,EDGS,50.70769882,8.082969666,1966,1
359,Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,EDHI,53.53527832,9.83555603,23,1
360,Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.37944412,10.14527798,102,1
361,Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.80540085,10.71920013,53,1
362,Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,\N,EDKV,50.40555573,6.528889179,1896,1
363,Meinerzhagen Airport,Meinerzhagen,Germany,\N,EDKZ,51.09999847,7.599999905,1549,1
364,Arnsberg-Menden Airport,Arnsberg,Germany,\N,EDLA,51.48389053,7.898333073,794,1
365,Essen Mulheim Airport,Essen,Germany,ESS,EDLE,51.40230179,6.937329769,424,1
366,Bielefeld Airport,Bielefeld,Germany,BFE,EDLI,51.964722,8.544444,454,1
367,Mönchengladbach Airport,Moenchengladbach,Germany,MGL,EDLN,51.230278,6.504444,125,1
368,Paderborn Lippstadt Airport,Paderborn,Germany,PAD,EDLP,51.61410141,8.616319656,699,1
369,Stadtlohn-Vreden Airport,Stadtlohn,Germany,\N,EDLS,51.99583435,6.840556145,157,1
370,Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.5182991,7.612239838,425,1
371,Augsburg Airport,Augsburg,Germany,AGB,EDMA,48.425278,10.931667,1516,1
372,Biberach a.d. Riß Airfield,Biberach,Germany,\N,EDMB,48.111111,9.762778,1903,1
373,Eggenfelden Airport,Eggenfelden,Germany,\N,EDME,48.39611053,12.72361088,1342,1
374,Mindelheim-Mattsies Airfield,Mindelheim,Germany,\N,EDMN,48.106945,10.525,1857,1
375,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,EDMO,48.081402,11.2831,1947,1
376,Straubing Airport,Straubing,Germany,RBM,EDMS,48.90083313,12.51666737,1047,1
377,Vilshofen Airport,Vilshofen,Germany,\N,EDMV,48.63499832,13.19555569,991,1
378,Leutkirch-Unterzeil Airport,Leutkirch,Germany,\N,EDNL,47.85889053,10.01416683,2100,1
379,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,EDNY,47.67129898,9.511489868,1367,1
380,Schwerin Parchim Airport,Parchim,Germany,SZW,EDOP,53.426998,11.7834,166,1
381,Stendal-Borstel Airport,Stendal,Germany,\N,EDOV,52.62888718,11.81861115,184,1
382,Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,\N,EDPA,48.77777863,10.26472187,1916,1
383,Bayreuth Airport,Bayreuth,Germany,BYU,EDQD,49.985001,11.64,1601,1
384,Burg Feuerstein Airport,Burg Feuerstein,Germany,URD,EDQE,49.79416656,11.13361073,1673,1
385,Hof-Plauen Airport,Hof,Germany,HOQ,EDQM,50.28861237,11.85638905,1959,1
386,Haßfurt-Schweinfurt Airport,Hassfurt,Germany,\N,EDQT,50.01805496,10.52944374,719,1
387,Koblenz-Winningen Airfield,Koblenz,Germany,\N,EDRK,50.325558,7.528611,640,1
388,Trier-Föhren Airport,Trier,Germany,\N,EDRT,49.863888,6.7875,666,1
389,Speyer Airfield,Speyer,Germany,\N,EDRY,49.304722,8.451389,312,1
390,Zweibrücken Airport,Zweibruecken,Germany,ZQW,EDRZ,49.2094,7.40056,1132,1
391,Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,EDTD,47.97333145,8.522221565,2231,1
392,Freiburg i. Br. Airport,Freiburg,Germany,\N,EDTF,48.02277756,7.832499981,801,1
393,Mengen-Hohentengen Airport,Mengen,Germany,\N,EDTM,48.05389023,9.372777939,1818,1
394,Adolf Würth Airport,Schwaebisch Hall,Germany,\N,EDTY,49.11833191,9.783888817,1299,1
395,Finsterwalde/Schacksdorf Airport,Soest,Germany,\N,EDUS,51.607498,13.743611,384,1
396,Braunschweig-Wolfsburg Airport,Braunschweig,Germany,BWE,EDVE,52.319199,10.5561,295,1
397,Kassel-Calden Airport,Kassel,Germany,KSF,EDVK,51.417273,9.384967,820,1
398,Hildesheim Airport,Hildesheim,Germany,\N,EDVM,52.18138885,9.946389198,292,1
399,Bremerhaven Airport,Bremerhaven,Germany,BRV,EDWB,53.506943,8.572778,10,1
400,Emden Airport,Emden,Germany,EME,EDWE,53.391109,7.2275,3,1
401,Leer-Papenburg Airport,Leer,Germany,\N,EDWF,53.27194214,7.44166708,3,1
402,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,EDWI,53.50222015,8.052222252,16,1
403,Borkum Airport,Borkum,Germany,BMK,EDWR,53.59639,6.709167,3,1
404,Norderney Airport,Norderney,Germany,NRD,EDWY,53.70694351,7.230000019,7,1
405,Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,EDXF,54.7733345,9.378889084,131,1
406,Rendsburg-Schachtholm Airport,Rendsburg,Germany,\N,EDXR,54.22000122,9.599444389,23,1
407,Westerland Sylt Airport,Westerland,Germany,GWT,EDXW,54.91320038,8.340470314,51,1
408,Ämari Air Base,Armari Air Force Base,Estonia,\N,EEEI,59.26029968,24.20849991,65,2
409,Kärdla Airport,Kardla,Estonia,KDL,EEKA,58.99079895,22.83069992,18,2
410,Kuressaare Airport,Kuressaare,Estonia,URE,EEKE,58.22990036,22.5095005,14,2
411,Pärnu Airport,Parnu,Estonia,EPU,EEPU,58.41899872,24.4727993,47,2
412,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,EETN,59.41329956,24.83279991,131,2
413,Tartu Airport,Tartu,Estonia,TAY,EETU,58.30749893,26.69039917,219,2
414,Enontekio Airport,Enontekio,Finland,ENF,EFET,68.36260223,23.42429924,1005,2
415,Eura Airport,Eura,Finland,\N,EFEU,61.11610031,22.20140076,259,2
416,Halli Airport,Halli,Finland,KEV,EFHA,61.856039,24.786686,479,2
417,Helsinki Malmi Airport,Helsinki,Finland,HEM,EFHF,60.25460052,25.0428009,57,2
418,Helsinki Vantaa Airport,Helsinki,Finland,HEL,EFHK,60.31719971,24.9633007,179,2
419,Hameenkyro Airport,Hameenkyro,Finland,\N,EFHM,61.68970108,23.07369995,449,2
420,Hanko Airport,Hanko,Finland,\N,EFHN,59.84889984,23.08359909,20,2
421,Hyvinkää Airfield,Hyvinkaa,Finland,HYV,EFHV,60.65439987,24.8810997,430,2
422,Kiikala Airport,Kikala,Finland,\N,EFIK,60.46250153,23.65250015,381,2
423,Immola Airport,Immola,Finland,\N,EFIM,61.24919891,28.90369987,338,2
424,Kitee Airport,Kitee,Finland,KTQ,EFIT,62.1661,30.073601,364,2
425,Ivalo Airport,Ivalo,Finland,IVL,EFIV,68.6072998,27.40530014,481,2
426,Joensuu Airport,Joensuu,Finland,JOE,EFJO,62.66289902,29.60750008,398,2
427,Jyvaskyla Airport,Jyvaskyla,Finland,JYV,EFJY,62.3995018,25.67830086,459,2
428,Kauhava Airport,Kauhava,Finland,KAU,EFKA,63.127102,23.051399,151,2
429,Kemi-Tornio Airport,Kemi,Finland,KEM,EFKE,65.77870178,24.58209991,61,2
430,Kajaani Airport,Kajaani,Finland,KAJ,EFKI,64.28549957,27.69239998,483,2
431,Kauhajoki Airport,Kauhajoki,Finland,KHJ,EFKJ,62.46250153,22.39310074,407,2
432,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,EFKK,63.72119904,23.14310074,84,2
433,Kemijarvi Airport,Kemijarvi,Finland,\N,EFKM,66.712898,27.156799,692,2
434,Kuusamo Airport,Kuusamo,Finland,KAO,EFKS,65.98760223,29.23940086,866,2
435,Kittilä Airport,Kittila,Finland,KTT,EFKT,67.7009964,24.84679985,644,2
436,Kuopio Airport,Kuopio,Finland,KUO,EFKU,63.00709915,27.79780006,323,2
437,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,QLF,EFLA,61.144199,25.693501,502,2
438,Lappeenranta Airport,Lappeenranta,Finland,LPP,EFLP,61.044601,28.144743,349,2
439,Mariehamn Airport,Mariehamn,Finland,MHQ,EFMA,60.12220001,19.89819908,17,2
440,Menkijarvi Airport,Menkijarvi,Finland,\N,EFME,62.94670105,23.51889992,331,2
441,Mikkeli Airport,Mikkeli,Finland,MIK,EFMI,61.6866,27.201799,329,2
442,Nummela Airport,Nummela,Finland,\N,EFNU,60.33390045,24.29640007,367,2
443,Oulu Airport,Oulu,Finland,OUL,EFOU,64.93009949,25.35460091,47,2
444,Piikajarvi Airport,Piikajarvi,Finland,\N,EFPI,61.24560165,22.19339943,148,2
445,Pori Airport,Pori,Finland,POR,EFPO,61.46170044,21.79999924,44,2
446,Pudasjärvi Airport,Pudasjarvi,Finland,\N,EFPU,65.40219879,26.94689941,397,2
447,Pyhäsalmi Airport,Pyhasalmi,Finland,\N,EFPY,63.73189926,25.92630005,528,2
448,Raahe Pattijoki Airport,Pattijoki,Finland,\N,EFRH,64.68810272,24.69580078,118,2
449,Rantasalmi Airport,Rantasalmi,Finland,\N,EFRN,62.06549835,28.35650063,292,2
450,Rovaniemi Airport,Rovaniemi,Finland,RVN,EFRO,66.56479645,25.83040047,642,2
451,Rayskala Airport,Rayskala,Finland,\N,EFRY,60.74470139,24.10779953,407,2
452,Savonlinna Airport,Savonlinna,Finland,SVL,EFSA,61.94309998,28.94510078,311,2
453,Selanpaa Airport,Selanpaa,Finland,\N,EFSE,61.06240082,26.7989006,417,2
454,Sodankyla Airport,Sodankyla,Finland,SOT,EFSO,67.39499664,26.61910057,602,2
455,Tampere-Pirkkala Airport,Tampere,Finland,TMP,EFTP,61.41410065,23.60440063,390,2
456,Teisko Airport,Teisko,Finland,\N,EFTS,61.7733,24.027,515,2
457,Turku Airport,Turku,Finland,TKU,EFTU,60.51409912,22.26280022,161,2
458,Utti Air Base,Utti,Finland,UTI,EFUT,60.89640045,26.93840027,339,2
459,Vaasa Airport,Vaasa,Finland,VAA,EFVA,63.05070114,21.7621994,19,2
460,Varkaus Airport,Varkaus,Finland,VRK,EFVR,62.17110062,27.86860085,286,2
461,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,YLI,EFYL,64.0547222,24.7252778,252,2
462,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.65750122,-6.215829849,268,0
463,St Angelo Airport,Enniskillen,United Kingdom,ENK,EGAB,54.39889908,-7.651669979,155,0
464,George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,54.61809921,-5.872499943,15,0
465,City of Derry Airport,Londonderry,United Kingdom,LDY,EGAE,55.0428009,-7.161109924,22,0
466,Birmingham International Airport,Birmingham,United Kingdom,BHX,EGBB,52.45389938,-1.748029947,327,0
467,Coventry Airport,Coventry,United Kingdom,CVT,EGBE,52.36970139,-1.479719996,267,0
468,Leicester Airport,Leicester,United Kingdom,\N,EGBG,52.60779953,-1.031939983,469,0
469,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,EGBJ,51.89419937,-2.167220116,101,0
470,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,\N,EGBO,52.51750183,-2.259439945,283,0
471,Cotswold Airport,Pailton,United Kingdom,GBA,EGBP,51.668095,-2.05694,433,0
472,Turweston Airport,Turweston,United Kingdom,\N,EGBT,52.04079819,-1.095559955,448,0
473,Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,\N,EGBW,52.19219971,-1.614439964,159,0
474,Manchester Airport,Manchester,United Kingdom,MAN,EGCC,53.35369873,-2.274950027,257,0
475,Manchester Woodford Airport,Woodfort,United Kingdom,\N,EGCD,53.3381,-2.14889,295,0
476,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,\N,EGDC,51.08720016,-4.15034008,27,0
477,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,EGHQ,50.44060135,-4.995409966,390,0
478,RAF Lyneham,Lyneham,United Kingdom,LYE,EGDL,51.5051,-1.99343,513,0
479,MoD Boscombe Down Airport,Boscombe Down,United Kingdom,\N,EGDM,51.15219879,-1.747410059,407,0
480,RNAS Culdrose,Culdrose,United Kingdom,\N,EGDR,50.08610153,-5.255710125,267,0
481,MoD St. Athan,St. Athan,United Kingdom,\N,EGDX,51.4048,-3.43575,163,0
482,RNAS Yeovilton,Yeovilton,United Kingdom,YEO,EGDY,51.00939941,-2.638819933,75,0
483,Haverfordwest Airport,Haverfordwest,United Kingdom,HAW,EGFE,51.83309937,-4.961110115,159,0
484,Cardiff International Airport,Cardiff,United Kingdom,CWL,EGFF,51.39670181,-3.343329906,220,0
485,Swansea Airport,Swansea,United Kingdom,SWS,EGFH,51.6053009,-4.067830086,299,0
486,Bristol Airport,Bristol,United Kingdom,BRS,EGGD,51.382702,-2.71909,622,0
487,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,EGGP,53.33359909,-2.849720001,80,0
488,London Luton Airport,London,United Kingdom,LTN,EGGW,51.87469864,-0.368333012,526,0
489,Plymouth City Airport,Plymouth,United Kingdom,PLH,EGHD,50.422798,-4.10583,476,0
490,Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,50.77999878,-1.842499971,38,0
491,Southampton Airport,Southampton,United Kingdom,SOU,EGHI,50.95029831,-1.35679996,44,0
492,Lasham Airport,Lasham,United Kingdom,QLA,EGHL,51.18719864,-1.033499956,618,0
493,Alderney Airport,Alderney,Guernsey,ACI,EGJA,49.706104,-2.21472,290,0
494,Guernsey Airport,Guernsey,Guernsey,GCI,EGJB,49.43500137,-2.601969957,336,0
495,Jersey Airport,Jersey,Jersey,JER,EGJJ,49.207901,-2.195509911,277,0
496,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,EGKA,50.835602,-0.297222,7,0
497,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,EGKB,51.3307991,0.032499999,598,0
498,London Gatwick Airport,London,United Kingdom,LGW,EGKK,51.148102,-0.190278,202,0
499,London City Airport,London,United Kingdom,LCY,EGLC,51.505299,0.055278,19,0
500,Farnborough Airport,Farnborough,United Kingdom,FAB,EGLF,51.2757988,-0.776332974,238,0
501,Chalgrove Airport,Chalsgrove,United Kingdom,\N,EGLJ,51.67610168,-1.080829978,240,0
502,Blackbushe Airport,Blackbushe,United Kingdom,BBS,EGLK,51.32389832,-0.847500026,325,0
503,London Heathrow Airport,London,United Kingdom,LHR,EGLL,51.4706,-0.461941,83,0
504,Southend Airport,Southend,United Kingdom,SEN,EGMC,51.57139969,0.695555985,49,0
505,Lydd Airport,Lydd,United Kingdom,LYX,EGMD,50.95610046,0.939167023,13,0
506,Kent International Airport,Manston,United Kingdom,MSE,EGMH,51.342201,1.34611,178,0
507,Brough Airport,Brough,United Kingdom,\N,EGNB,53.7197,-0.566333,12,0
508,Carlisle Airport,Carlisle,United Kingdom,CAX,EGNC,54.9375,-2.809170008,190,0
509,Retford Gamston Airport,Repton,United Kingdom,\N,EGNE,53.2806015,-0.951389015,91,0
510,Blackpool International Airport,Blackpool,United Kingdom,BLK,EGNH,53.77170181,-3.028609991,34,0
511,Humberside Airport,Humberside,United Kingdom,HUY,EGNJ,53.57440186,-0.350832999,121,0
512,Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,EGNL,54.1286111,-3.2675,173,0
513,Leeds Bradford Airport,Leeds,United Kingdom,LBA,EGNM,53.86589813,-1.660570025,681,0
514,Warton Airport,Warton,United Kingdom,WRT,EGNO,53.745098,-2.88306,55,0
515,Hawarden Airport,Hawarden,United Kingdom,CEG,EGNR,53.17810059,-2.977780104,45,0
516,Isle of Man Airport,Isle Of Man,Isle of Man,IOM,EGNS,54.08330154,-4.623889923,52,0
517,Newcastle Airport,Newcastle,United Kingdom,NCL,EGNT,55.03749847,-1.691669941,266,0
518,Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,54.50920105,-1.429409981,120,0
519,East Midlands Airport,East Midlands,United Kingdom,EMA,EGNX,52.83110046,-1.328060031,306,0
520,Llanbedr Airport,Llanbedr,United Kingdom,\N,EGOD,52.81169891,-4.123579979,30,0
521,RAF Ternhill,Ternhill,United Kingdom,\N,EGOE,52.87120056,-2.533560038,272,0
522,RAF Shawbury,Shawbury,United Kingdom,\N,EGOS,52.7981987,-2.668040037,249,0
523,RAF Woodvale,Woodvale,United Kingdom,\N,EGOW,53.5816,-3.05552,37,0
524,Kirkwall Airport,Kirkwall,United Kingdom,KOI,EGPA,58.95780182,-2.904999971,50,0
525,Sumburgh Airport,Sumburgh,United Kingdom,LSI,EGPB,59.87889862,-1.295560002,20,0
526,Wick Airport,Wick,United Kingdom,WIC,EGPC,58.45890045,-3.093060017,126,0
527,Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,EGPD,57.20190048,-2.197779894,215,0
528,Inverness Airport,Inverness,United Kingdom,INV,EGPE,57.54249954,-4.047500134,31,0
529,Glasgow International Airport,Glasgow,United Kingdom,GLA,EGPF,55.87189865,-4.433060169,26,0
530,Edinburgh Airport,Edinburgh,United Kingdom,EDI,EGPH,55.95000076,-3.372499943,135,0
531,Islay Airport,Islay,United Kingdom,ILY,EGPI,55.68190002,-6.256669998,56,0
532,Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,EGPK,55.50939941,-4.586669922,65,0
533,Benbecula Airport,Benbecula,United Kingdom,BEB,EGPL,57.48109818,-7.362780094,19,0
534,Scatsta Airport,Scatsta,United Kingdom,SCS,EGPM,60.43280029,-1.296110034,81,0
535,Dundee Airport,Dundee,United Kingdom,DND,EGPN,56.45249939,-3.02583003,17,0
536,Stornoway Airport,Stornoway,United Kingdom,SYY,EGPO,58.21559906,-6.331110001,26,0
537,Tiree Airport,Tiree,United Kingdom,TRE,EGPU,56.49919891,-6.869170189,38,0
538,RAF Leuchars,Leuchars,United Kingdom,ADX,EGQL,56.3728981,-2.868439913,38,0
539,RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,EGQS,57.7052002,-3.339169979,42,0
540,Cambridge Airport,Cambridge,United Kingdom,CBG,EGSC,52.205002,0.175,47,0
541,Peterborough Business Airport,Peterborough,United Kingdom,\N,EGSF,52.4681015,-0.251111001,26,0
542,Norwich International Airport,Norwich,United Kingdom,NWI,EGSH,52.67580032,1.282780051,117,0
543,London Stansted Airport,London,United Kingdom,STN,EGSS,51.88499832,0.234999999,348,0
544,North Weald Airport,North Weald,United Kingdom,\N,EGSX,51.72169876,0.154166996,321,0
